id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
670300378857099264	670300378857099264	2015-11-27 14:57:18 -03	2015-11-27	14:57:18	-0300	123095280	rcantele	Regina Cantele		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  https://t.co/1kR2kdUSUo	pt	[]	['http://tarciziosilva.com.br/blog/blogs-academicos-sobre-midias-sociais-pesquisa-metodos-e-sociologia-digital/']	[]	0	0	0	[]	[]	https://twitter.com/rcantele/status/670300378857099264			0								{'user_id': None, 'username': None}				
669357352127176705	669357352127176705	2015-11-25 00:30:03 -03	2015-11-25	00:30:03	-0300	96683447	mvaldeb	Matías Valderrama		En la conferencia de la Asociación de Sociología Australiana afloran los temas de sociología digital, esta tomando mucha fuerza	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mvaldeb/status/669357352127176705			0								{'user_id': None, 'username': None}				
664284720411377665	664284720411377665	2015-11-11 00:33:13 -03	2015-11-11	00:33:13	-0300	1217118984	leofn3	Leonardo F. Nascimento		#bigdata #digitalsociology #python #R #ubuntu #sociologiadigital #mediaanalysis #ufba #ppgcs  https://t.co/ja1od7lUFX	und	[]	[]	['https://pbs.twimg.com/media/CTgDTzXW4AEkA4L.jpg']	0	0	1	['bigdata', 'digitalsociology', 'python', 'r', 'ubuntu', 'sociologiadigital', 'mediaanalysis', 'ufba', 'ppgcs']	[]	https://twitter.com/leofn3/status/664284720411377665			1	https://pbs.twimg.com/media/CTgDTzXW4AEkA4L.jpg							{'user_id': None, 'username': None}				
656545474590175232	656545474590175232	2015-10-20 16:00:13 -03	2015-10-20	16:00:13	-0300	17187011	claricmotta	Clarissa Motta		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  https://t.co/HU1hvHdXvs	pt	[]	['http://tarciziosilva.com.br/blog/blogs-academicos-sobre-midias-sociais-pesquisa-metodos-e-sociologia-digital/']	[]	0	0	0	[]	[]	https://twitter.com/claricmotta/status/656545474590175232			0								{'user_id': None, 'username': None}				
656161712320749568	656161712320749568	2015-10-19 14:35:17 -03	2015-10-19	14:35:17	-0300	253129943	rpmanaus	RPManaus		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/8YnOyIkTNJ	pt	[]	['http://tarciziosilva.com.br/blog/blogs-academicos-sobre-midias-sociais-pesquisa-metodos-e-sociologia-digital/']	[]	0	0	2	[]	[]	https://twitter.com/rpmanaus/status/656161712320749568			0								{'user_id': None, 'username': None}				
639060999027490816	639060999027490816	2015-09-02 10:03:10 -03	2015-09-02	10:03:10	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	1	[]	[]	https://twitter.com/ibpad/status/639060999027490816			0								{'user_id': None, 'username': None}				
630886348388483072	630886348388483072	2015-08-10 20:40:01 -03	2015-08-10	20:40:01	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/630886348388483072			0								{'user_id': None, 'username': None}				
629476215242493953	629476215242493953	2015-08-06 23:16:39 -03	2015-08-06	23:16:39	-0300	68573675	estebanmsch	Esteban Muñoz		alguna/o interesada/o en sociología digital? @gomezzara @valondrinaa @fcastro_g @andresstrello (o si saben de alguien).	es	['gomezzara', 'valondrinaa', 'fcastro_g']	[]	[]	2	0	1	[]	[]	https://twitter.com/estebanmsch/status/629476215242493953			0								{'user_id': None, 'username': None}				
621326435312103428	621325823669309440	2015-07-15 11:32:20 -03	2015-07-15	11:32:20	-0300	1217118984	leofn3	Leonardo F. Nascimento		@TesauroRaptor Pós-graduação Sociologia/UFBA #digitalsociology #sociologiadigital	pt	['tesauroraptor']	[]	[]	0	0	0	['digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/621326435312103428			0								{'user_id': '2262455971', 'username': 'TesauroRaptor'}				
617273215187070976	617273215187070976	2015-07-04 07:06:17 -03	2015-07-04	07:06:17	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	2	[]	[]	https://twitter.com/ibpad/status/617273215187070976			0								{'user_id': None, 'username': None}				
610886785078575105	610886785078575105	2015-06-16 16:08:53 -03	2015-06-16	16:08:53	-0300	1217118984	leofn3	Leonardo F. Nascimento		Primeiro curso de #SociologiaDigital no #Brasil First class of #digitalsociology in #Brazil @PPGCS_UFBA @DALupton  http://t.co/AtxHODXo7p	en	['ppgcs_ufba', 'dalupton']	[]	['https://pbs.twimg.com/media/CHpOOtLWEAA1gVq.jpg']	0	0	2	['sociologiadigital', 'brasil', 'digitalsociology', 'brazil']	[]	https://twitter.com/leofn3/status/610886785078575105			1	https://pbs.twimg.com/media/CHpOOtLWEAA1gVq.jpg							{'user_id': None, 'username': None}				
610855900224557056	610855900224557056	2015-06-16 14:06:10 -03	2015-06-16	14:06:10	-0300	54606488	francescllorens	FrancescLlorens		...digital, la sociología digital, las humanidades digitales. Esto es, volverlo significativo a partir de discursos cuyos fundamentos...	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/FrancescLlorens/status/610855900224557056			0								{'user_id': None, 'username': None}				
610491386060775424	610488363779497984	2015-06-15 13:57:43 -03	2015-06-15	13:57:43	-0300	101248441	pephernandez	Pep Hernández		@FrancescLlorens de fet, hem de plantejar-nos que la #éTICA no és només qüestió digital, sino antropologia i sociologia digital	ca	['francescllorens']	[]	[]	1	1	0	['ética']	[]	https://twitter.com/pephernandez/status/610491386060775424			0								{'user_id': '54606488', 'username': 'FrancescLlorens'}				
609644174539923456	609644174539923456	2015-06-13 05:51:12 -03	2015-06-13	05:51:12	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/609644174539923456			0								{'user_id': None, 'username': None}				
608824667780972544	608824667780972544	2015-06-10 23:34:46 -03	2015-06-10	23:34:46	-0300	1097104386	elizondobere	Bere Elizondo		Esto de la sociología digital es prometedor.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ElizondoBere/status/608824667780972544			0								{'user_id': None, 'username': None}				
607004396925419520	607004396925419520	2015-06-05 23:01:40 -03	2015-06-05	23:01:40	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		Na era da Discriminação Digital #BigData #SociologiaDigital #DigitalSociology  http://t.co/jutahqIyNg @leofn3 @gutogui1	pt	['leofn3']	['http://outraspalavras.net/destaques/na-era-da-discriminacao-digital/']	[]	0	1	4	['bigdata', 'sociologiadigital', 'digitalsociology']	[]	https://twitter.com/aline_batistam/status/607004396925419520			0								{'user_id': None, 'username': None}				
605155433687486464	605155433687486464	2015-05-31 20:34:33 -03	2015-05-31	20:34:33	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		Como estariam Lombroso, Ferri e Garofálo em épocas de #BigData ?? #crimonologia #sociologia #sociologiadigital	pt	[]	[]	[]	0	0	0	['bigdata', 'crimonologia', 'sociologia', 'sociologiadigital']	[]	https://twitter.com/aline_batistam/status/605155433687486464			0								{'user_id': None, 'username': None}				
603542219811889152	603542219811889152	2015-05-27 09:44:13 -03	2015-05-27	09:44:13	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/603542219811889152			0								{'user_id': None, 'username': None}				
587134378171568128	587134378171568128	2015-04-12 03:05:18 -03	2015-04-12	03:05:18	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/587134378171568128			0								{'user_id': None, 'username': None}				
585120408355151872	585120408355151872	2015-04-06 13:42:31 -03	2015-04-06	13:42:31	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		"Divino Amor: o site de relacionamentos lançou o ""Tinder"" dos evangélicos - Correio Braziliense #SociologiaDigital  http://t.co/FUjjRrj6R5"	pt	[]	['http://www.correiobraziliense.com.br/app/noticia/tecnologia/2015/02/27/interna_tecnologia,473257/divino-amor-o-site-de-relacionamentos-lancou-o-tinder-dos-evangelicos.shtml']	[]	0	0	0	['sociologiadigital']	[]	https://twitter.com/aline_batistam/status/585120408355151872			0								{'user_id': None, 'username': None}				
581631530306564096	581631530306564096	2015-03-27 22:38:57 -03	2015-03-27	22:38:57	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		Pesquisa revela preocupação de internautas c/ vigilância na net  http://t.co/cngO1gUCql #UnfollowMe  http://t.co/BwV0T5kmF9 #SociologiaDigital	pt	[]	['http://spr.ly/60152Z4z']	['https://pbs.twimg.com/media/CAY0-ZtWMAAUVCD.jpg']	0	1	0	['unfollowme', 'sociologiadigital']	[]	https://twitter.com/aline_batistam/status/581631530306564096			1	https://pbs.twimg.com/media/CAY0-ZtWMAAUVCD.jpg							{'user_id': None, 'username': None}				
581383888762716160	581383888762716160	2015-03-27 06:14:55 -03	2015-03-27	06:14:55	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/581383888762716160			0								{'user_id': None, 'username': None}				
578582083888623616	578582083888623616	2015-03-19 12:41:32 -03	2015-03-19	12:41:32	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		"""Se o pensamento ofende, então algo fede""  http://t.co/iRL6bP1ssM via @chronicle #SociologiaDigital @leofn3 @natashasul13 @gutogui1"	pt	['chronicle', 'leofn3', 'natashasul13']	['http://shar.es/1fKAdW']	[]	0	0	1	['sociologiadigital']	[]	https://twitter.com/aline_batistam/status/578582083888623616			0								{'user_id': None, 'username': None}				
578052261907079168	578052261907079168	2015-03-18 01:36:13 -03	2015-03-18	01:36:13	-0300	1217118984	leofn3	Leonardo F. Nascimento		@astudillofj: listado de herramientas de visualizacion de datos para cambiar el mundo :)  #ict4d #sociologiadigital… http://t.co/LG37opkHuD	es	['astudillofj']	['http://lnkd.in/bVc96Yu']	[]	1	1	1	['ict4d', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/578052261907079168			0								{'user_id': '159633030', 'username': 'astudillofj'}				
576157268514906112	576157268514906112	2015-03-12 20:06:11 -03	2015-03-12	20:06:11	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		Big data: como a polícia pode prever crimes  http://t.co/NJDYW6vYrY via @jusnavigandi #sociologiadigital @leofn3 @gutogui1 @natashasul13	pt	['jusnavigandi', 'leofn3', 'natashasul13']	['http://jus.com.br/artigos/36752/o-big-data-e-o-policiamento-preditivo']	[]	0	1	2	['sociologiadigital']	[]	https://twitter.com/aline_batistam/status/576157268514906112			0								{'user_id': None, 'username': None}				
574906892843139072	574906892843139072	2015-03-09 09:17:39 -03	2015-03-09	09:17:39	-0300	1217118984	leofn3	Leonardo F. Nascimento		RT @Julian0Bro: @DALupton: #DigitalSociology is not only about internet, but also the devices we use. #sociologiadigital	en	['dalupton']	[]	[]	0	0	0	['digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/574906892843139072			0								{'user_id': None, 'username': None}				
574893613022380032	574893613022380032	2015-03-09 08:24:53 -03	2015-03-09	08:24:53	-0300	1217118984	leofn3	Leonardo F. Nascimento		@natashasul13 @Naira_Antrop @gutogui1 @alinebatistaadv @izabelxavier  http://t.co/2IwZJNpin0 #semanticweb #sociologiadigital	und	['natashasul13', 'naira_antrop', 'izabelxavier']	['http://youtu.be/mmQl6VGvX-c']	[]	0	0	0	['semanticweb', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/574893613022380032			0								{'user_id': '3067733987', 'username': 'natashasul13'}				
573907597763411968	573907597763411968	2015-03-06 15:06:48 -03	2015-03-06	15:06:48	-0300	1217118984	leofn3	Leonardo F. Nascimento		@plevy: Ciencias sociales y humanidades digitales en latinoamerica  http://t.co/6qCxLqACLD #plevycom  #digitalsociology #sociologiadigital	es	['plevy']	['http://ln.is/www.scoop.it/t/digit/FDkLg']	[]	0	0	0	['plevycom', 'digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/573907597763411968			0								{'user_id': '17177403', 'username': 'plevy'}				
573696492340408320	573696492340408320	2015-03-06 01:07:57 -03	2015-03-06	01:07:57	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xY5DgDakae	pt	[]	['http://bit.ly/1273nst']	[]	0	0	1	[]	[]	https://twitter.com/ibpad/status/573696492340408320			0								{'user_id': None, 'username': None}				
573141322074337281	573141322074337281	2015-03-04 12:21:54 -03	2015-03-04	12:21:54	-0300	238340811	aline_batistam	🖤 Aline no País sem Maravilhas		Seminário de Mídias Sociais, Educação e Subjetividade PPGEduc-UNEB 23-03-15.  http://t.co/ByvJ531zly #sociologiadigital #cisoufbadigital	pt	[]	['http://semidias.blogspot.com.br/']	[]	0	1	1	['sociologiadigital', 'cisoufbadigital']	[]	https://twitter.com/aline_batistam/status/573141322074337281			0								{'user_id': None, 'username': None}				
572522948298477568	572522948298477568	2015-03-02 19:24:42 -03	2015-03-02	19:24:42	-0300	1217118984	leofn3	Leonardo F. Nascimento		"@BSADigitalSoc: ""Digital Futures &amp; Big Data""  https://t.co/d1v0bC4elO #digitalsociology #sociologiadigital #UFBA #ppgcs"	tl	['bsadigitalsoc']	['https://www.youtube.com/watch?v=zdvhZNRbUdg&feature=youtu.be']	[]	0	1	1	['digitalsociology', 'sociologiadigital', 'ufba', 'ppgcs']	[]	https://twitter.com/leofn3/status/572522948298477568			0								{'user_id': '1076691588', 'username': 'BSADigitalSoc'}				
572218193986641921	572218193986641921	2015-03-01 23:13:43 -03	2015-03-01	23:13:43	-0300	1217118984	leofn3	Leonardo F. Nascimento		Quatro compras com o cartão bastam para identificar qualquer pessoa  http://t.co/VJYd1NkQrm  #digitalsociology #sociologiadigital	pt	[]	['http://brasil.elpais.com/brasil/2015/01/29/ciencia/1422520042_066660.html']	[]	0	0	0	['digitalsociology', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/572218193986641921			0								{'user_id': None, 'username': None}				
571447271801425920	571447271801425920	2015-02-27 20:10:21 -03	2015-02-27	20:10:21	-0300	10909852	uniberto	Humberto Acciarressi III, de Balvanera		"En mi futuro libro ""Razones por las cuales sigo en Twitter o una aventura delirante. Sociología digital"", cuento muchas cosas sobre mi TL"	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Uniberto/status/571447271801425920			0								{'user_id': None, 'username': None}				
565195306770649088	565173014510055424	2015-02-10 14:07:16 -03	2015-02-10	14:07:16	-0300	1217118984	leofn3	Leonardo F. Nascimento		@brunolorencini @SpiderOak 1 dos temas da sociologia digital é discutir o tema da privacidade digital e as clouds s 1 alvo importante nisso	pt	['brunolorencini', 'spideroak']	[]	[]	0	0	1	[]	[]	https://twitter.com/leofn3/status/565195306770649088			0								{'user_id': '17118163', 'username': 'brunolorencini'}				
560244810783928320	560244810783928320	2015-01-27 22:15:46 -03	2015-01-27	22:15:46	-0300	1217118984	leofn3	Leonardo F. Nascimento		Lendo o livro de #sociologiadigital e encontro isso. Reading the book of @DALupton #digitalsociology and I find this:  http://t.co/eVLxDtGM7n	en	['dalupton']	['http://lunasleep.com/']	[]	0	0	1	['sociologiadigital', 'digitalsociology']	[]	https://twitter.com/leofn3/status/560244810783928320			0								{'user_id': None, 'username': None}				
558028659593080832	558027828126830593	2015-01-21 19:29:34 -03	2015-01-21	19:29:34	-0300	1217118984	leofn3	Leonardo F. Nascimento		@MidiaNINJA #NovoSiteMST  Se fosse no século passado eu até concordaria... mas nos dias atuais isso está  ultrapassado #SociologiaDigital	pt	['midianinja']	[]	[]	0	0	0	['novositemst', 'sociologiadigital']	[]	https://twitter.com/leofn3/status/558028659593080832			0								{'user_id': '1540034828', 'username': 'MidiaNINJA'}				
557000508226170881	557000508226170881	2015-01-18 23:24:04 -03	2015-01-18	23:24:04	-0300	1217118984	leofn3	Leonardo F. Nascimento		Então seu #algoritmo  é racialmente tendencioso? So is their #algorithm racially biased? #sociologiadigital #BigData  http://t.co/GLVITFXCaT	pt	[]	['http://www.slate.com/articles/technology/bitwise/2015/01/black_box_society_by_frank_pasquale_a_chilling_vision_of_how_big_data_has.html']	[]	0	4	1	['algoritmo', 'algorithm', 'sociologiadigital', 'bigdata']	[]	https://twitter.com/leofn3/status/557000508226170881			0								{'user_id': None, 'username': None}				
556562156049932289	556562156049932289	2015-01-17 18:22:13 -03	2015-01-17	18:22:13	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/8TtHSKrtEk	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/556562156049932289			0								{'user_id': None, 'username': None}				
555689850830327808	555689850830327808	2015-01-15 08:35:59 -03	2015-01-15	08:35:59	-0300	229984936	cybermarket_it	Cybermarket		La necessità di #cambiare: la sfida del #DigitalDarwinism #sociologia #digital  http://t.co/xWeSvqcmw7	it	[]	['http://ow.ly/HmoVt']	[]	0	0	0	['cambiare', 'digitaldarwinism', 'sociologia', 'digital']	[]	https://twitter.com/cybermarket_it/status/555689850830327808			0								{'user_id': None, 'username': None}				
552097863384068096	552097863384068096	2015-01-05 10:42:42 -03	2015-01-05	10:42:42	-0300	1471662949	variscomon	Monica Varisco		The surprising need for strangeness  http://t.co/ZaSVrm4WdG - Le opportunità delle #relazioni #digitali -  #sociologia #digital #relations	it	[]	['http://on.ted.com/Strangeness']	[]	0	0	1	['relazioni', 'digitali', 'sociologia', 'digital', 'relations']	[]	https://twitter.com/variscomon/status/552097863384068096			0								{'user_id': None, 'username': None}				
549356588184928257	549356588184928257	2014-12-28 21:09:51 -03	2014-12-28	21:09:51	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/8TtHSKrtEk	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/549356588184928257			0								{'user_id': None, 'username': None}				
540256766265950210	540256766265950210	2014-12-03 18:30:25 -03	2014-12-03	18:30:25	-0300	104876991	eddgz	Edwardo G Zambrano		Sociología Digital	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/eddgz/status/540256766265950210			0								{'user_id': None, 'username': None}				
535718942694969345	535718942694969345	2014-11-21 05:58:43 -03	2014-11-21	05:58:43	-0300	7162122	aiglesiasr	AGUSTIN IGLESIAS	{'type': 'Point', 'coordinates': [41.36755132, 2.14939296]}	Internet + Comportamiento Consumidor = Sociología Digital @ecommtech_bcn #MCommerceModa @Telefonica	es	['telefonica']	[]	[]	0	0	2	['mcommercemoda']	[]	https://twitter.com/AIGLESIASR/status/535718942694969345			0								{'user_id': None, 'username': None}				
534050448429547520	534050448429547520	2014-11-16 15:28:43 -03	2014-11-16	15:28:43	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/8TtHSKrtEk	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/534050448429547520			0								{'user_id': None, 'username': None}				
529091775953391619	529091775953391619	2014-11-02 23:04:44 -03	2014-11-02	23:04:44	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/oFiBwRZvmr	pt	[]	['http://bit.ly/1273nst']	[]	0	0	1	[]	[]	https://twitter.com/ibpad/status/529091775953391619			0								{'user_id': None, 'username': None}				
517419854857797635	517419854857797635	2014-10-01 18:04:41 -03	2014-10-01	18:04:41	-0300	1217118984	leofn3	Leonardo F. Nascimento		A sociologia analógica das sinistras bibliotecas será substituída pela sociologia digital dos CAQDAS #SocialBigData  #ScPodigital #caqdas #R	es	[]	[]	[]	0	0	0	['socialbigdata', 'scpodigital', 'caqdas', 'r']	[]	https://twitter.com/leofn3/status/517419854857797635			0								{'user_id': None, 'username': None}				
513476147532009472	513476147532009472	2014-09-20 20:53:48 -03	2014-09-20	20:53:48	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/oFiBwRZvmr	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/513476147532009472			0								{'user_id': None, 'username': None}				
508786210458705920	508786210458705920	2014-09-07 22:17:40 -03	2014-09-07	22:17:40	-0300	423216469	emmorroides	Susano Monchis		Descarga aquí la convocatoria para la admisión de la primera generación 2024 en Lic. En Bloggería y Sociología Digital de la UNAM	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Emmorroides/status/508786210458705920			0								{'user_id': None, 'username': None}				
506209804340436992	506209804340436992	2014-08-31 19:39:56 -03	2014-08-31	19:39:56	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/oFiBwRZvmr	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/506209804340436992			0								{'user_id': None, 'username': None}				
495098458978938881	495098458978938881	2014-08-01 03:47:25 -03	2014-08-01	03:47:25	-0300	961245974	ismaelcazalilla	Ismael Cazalilla		11 Buscadores para investigadores en ciencias sociales #social #antropología #sociología #digital-  http://t.co/sBp4mu09S9	es	[]	['http://www.nerdilandia.com/11-buscadores-para-investigadores-en-ciencias-sociales/']	[]	0	0	0	['social', 'antropología', 'sociología', 'digital']	[]	https://twitter.com/IsmaelCazalilla/status/495098458978938881			0								{'user_id': None, 'username': None}				
485991596828397568	485991596828397568	2014-07-07 00:40:00 -03	2014-07-07	00:40:00	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xn1bRvdy3h	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/485991596828397568			0								{'user_id': None, 'username': None}				
481873121570729985	481873121570729985	2014-06-25 15:54:39 -03	2014-06-25	15:54:39	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xn1bRvdy3h	pt	[]	['http://bit.ly/1273nst']	[]	0	0	0	[]	[]	https://twitter.com/ibpad/status/481873121570729985			0								{'user_id': None, 'username': None}				
472038465652424704	472038465652424704	2014-05-29 12:35:14 -03	2014-05-29	12:35:14	-0300	209150830	dariorusso85	Dario Russo		"Derrick de Kerckhove: ""La #società del futuro? Meno individui e più tribù""  http://t.co/cCofEMrmqa #sociologia #digital #web #internet"	it	[]	['http://espresso.repubblica.it/visioni/cultura/2014/05/27/news/derrick-de-kerckhove-la-societa-del-futuro-meno-individui-e-piu-tribu-1.167100?ref=fbpe']	[]	0	1	0	['società', 'sociologia', 'digital', 'web', 'internet']	[]	https://twitter.com/dariorusso85/status/472038465652424704			0								{'user_id': None, 'username': None}				
468697000947777536	468697000947777536	2014-05-20 07:17:27 -03	2014-05-20	07:17:27	-0300	239630080	axialbis	Asier Albistur		"Interesante documento ""@Retiario: En qué confía y en qué no la gente en Internet.  http://t.co/HLLAGmxUbi #sociologiadigital"""	es	['retiario']	['http://www3.weforum.org/docs/WEF_InternetTrustBubble_Report2_2014.pdf']	[]	0	0	0	['sociologiadigital']	[]	https://twitter.com/axialbis/status/468697000947777536			0								{'user_id': None, 'username': None}				
468676180972150784	468676180972150784	2014-05-20 05:54:43 -03	2014-05-20	05:54:43	-0300	169962449	retiario	Retiario, hace ocho años		En qué confía y en qué no la gente en Internet.  http://t.co/OzyBHYmp8z #sociologiadigital	es	[]	['http://www3.weforum.org/docs/WEF_InternetTrustBubble_Report2_2014.pdf']	[]	0	1	1	['sociologiadigital']	[]	https://twitter.com/Retiario/status/468676180972150784			0								{'user_id': None, 'username': None}				
461559976012439552	461559976012439552	2014-04-30 14:37:28 -03	2014-04-30	14:37:28	-0300	159633030	astudillofj	Francisco Astudillo		Un interesante listado de herramientas de visualizacion de datos para cambiar el mundo :)  #ict4d #sociologiadigital… http://t.co/gj7lWpPgky	es	[]	['http://lnkd.in/bVc96Yu']	[]	0	1	2	['ict4d', 'sociologiadigital']	[]	https://twitter.com/astudillofj/status/461559976012439552			0								{'user_id': None, 'username': None}				
455714683765665793	455714683765665793	2014-04-14 11:30:22 -03	2014-04-14	11:30:22	-0300	424279848	memethiclab	MEMEThIC LAB.		We want you! Posizione di internship. #marketing #consumi #sociologia #digital  Scrivete a info@memethiclab.com	en	[]	[]	[]	1	0	0	['marketing', 'consumi', 'sociologia', 'digital']	[]	https://twitter.com/memethiclab/status/455714683765665793			0								{'user_id': None, 'username': None}				
454107490163359744	454107490163359744	2014-04-10 01:03:57 -03	2014-04-10	01:03:57	-0300	83255282	sibelefausto	Sibele Fausto		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/XyJZwKS5U9 via @tarciziosilva	pt	['tarciziosilva']	['http://bit.ly/1273nst']	[]	0	2	2	[]	[]	https://twitter.com/sibelefausto/status/454107490163359744			0								{'user_id': None, 'username': None}				
454069382319468545	454069382319468545	2014-04-09 22:32:31 -03	2014-04-09	22:32:31	-0300	284285718	ibpad	Instituto Brasileiro		Blogs acadêmicos sobre mídias sociais, pesquisa, métodos e sociologia digital  http://t.co/xn1bRvdy3h	pt	[]	['http://bit.ly/1273nst']	[]	0	3	7	[]	[]	https://twitter.com/ibpad/status/454069382319468545			0								{'user_id': None, 'username': None}				
453531474285694976	453531474285694976	2014-04-08 10:55:04 -03	2014-04-08	10:55:04	-0300	159633030	astudillofj	Francisco Astudillo		"La ""Internet de las cosas"" es algo que ya está ocurriendo y solo aumentara de tamaño #sociologiadigital  http://t.co/DjZ2rE1KKK"	es	[]	['http://lnkd.in/bE7h4g9']	[]	0	0	1	['sociologiadigital']	[]	https://twitter.com/astudillofj/status/453531474285694976			0								{'user_id': None, 'username': None}				
427067562359525376	427033834505654272	2014-01-25 10:16:56 -03	2014-01-25	10:16:56	-0300	118163494	mairats	Maírats		@jordanaviotto  sensacional! Sociologia digital que teve como ponto de partida o queijo cottage. Qual seria o produto no Br: pão de queijo??	pt	['jordanaviotto']	[]	[]	1	0	0	[]	[]	https://twitter.com/mairats/status/427067562359525376			0								{'user_id': '10079662', 'username': 'jordanaviotto'}				
